,file_paths,file_size
0,/Shared/DM/Barbara_Klingler/Projects/Mobile Response/2017_02 Deep Dive Mobile gt50mi/GRRNBR.csv,347.0 B
1,/Shared/DM/ChunLi/truenewvol.csv,424.0 B
2,/Shared/DM/DM202010/Source Files/Internal/vol_compare_0908.csv,677.0 B
3,/Shared/DM/Barbara_Klingler/Projects/2017_11 Address Dropping ACX/wave12.csv,700.0 B
4,/Shared/DM/Barbara_Klingler/Projects/2017_11 Address Dropping ACX/wave10.csv,811.0 B
5,/Shared/DM/Barbara_Klingler/Projects/2016_07 FPD30 by Loan Amt/NewCustomers.csv,929.0 B
6,/Shared/DM/PaulaSanchez/Credit Card/Zeus_DMfile_201911_31OCT20191.csv,1021.0 B
7,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20191118.csv,2.82 KB
8,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20191007.csv,3.2 KB
9,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20190624.csv,3.2 KB
10,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20190903.csv,3.21 KB
11,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20190520.csv,3.51 KB
12,/Shared/DM/Analysis/20190717_VH/Error Detail_LR80.csv,3.58 KB
13,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20190424.csv,3.58 KB
14,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20191028.csv,3.63 KB
15,/Shared/DM/YeonjiChoi/Old Files/source1.csv,3.73 KB
16,/Shared/DM/Birst Post-Processing/Archive/mail_decision_flatfile_20190722.csv,3.86 KB
17,/Shared/DM/ChunLi/mf_unexplained.csv,5.5 KB
18,/Shared/DM/Acxiom Inputs/PROJ/Archive/tu_baseline_180529.csv,7.53 KB
19,/Shared/DM/Barbara_Klingler/Projects/2017_04 Conv by TA/ConvbyTA.csv,8.56 KB
20,/Shared/DM/Analysis/20190717_VH/LR8.csv,8.73 KB
21,/Shared/DM/_ARCHIVE/MKavaliova/Code/SAS/layout_2.csv,14.44 KB
22,/Shared/DM/_ARCHIVE/MKavaliova/DM/Acxiom_data_check/NOIDENT.csv,14.44 KB
23,/Shared/DM/ChunLi/GCP_New_customers.csv,17.47 KB
24,/Shared/DM/PaulaSanchez/Credit Card/DM 202009/CDI Email Retargetting/CC_FastFollow_Visa_20200922 -- 09-29-20.csv,21.78 KB
25,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20170407.csv,26.83 KB
26,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20170616.csv,26.86 KB
27,/Shared/DM/DM Documents/Internal Audit/DNM Requests by Mail during Wave 9.csv,28.14 KB
28,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20170504.csv,29.81 KB
29,/Shared/DM/Acxiom Inputs/Preference/manual notes for suppression.csv,38.57 KB
30,/Shared/DM/DM Documents/Corelogic/nextgen_transition_2020_06_01.csv,42.28 KB
31,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20170915.csv,44.13 KB
32,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20171112.csv,47.61 KB
33,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20171120.csv,51.29 KB
34,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20171219.csv,53.17 KB
35,/Shared/DM/ChunLi/INT_W5_Dedup_Examples.csv,54.3 KB
36,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180125 (ITA-GP).csv,55.3 KB
37,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180212.csv,57.17 KB
38,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180215.csv,57.29 KB
39,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180430.csv,61.64 KB
40,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180418.csv,61.66 KB
41,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day13_100_space.csv,62.07 KB
42,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20180621.csv,65.38 KB
43,/Shared/DM/Analysis/20190405_Automatic_Model/CreditCard/cc_risk_FPD30_DQ30.csv,76.12 KB
44,/Shared/DM/Barbara_Klingler/Projects/2016_03 San Antonio Performance/SanAntonioNeverPay.csv,77.41 KB
45,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20181115.csv,77.89 KB
46,/Shared/DM/Birst Post-Processing/Insert Records/Archive/fpa_reforecast_flatfile_20181025.csv,80.59 KB
47,/Shared/DM/ChunLi/Trigger_DM_Fix0819.csv,81.02 KB
48,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/LN_prod_sample.csv,82.09 KB
49,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190123.csv,84.71 KB
50,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190225.csv,86.45 KB
51,/Shared/DM/Birst Post-Processing/Insert Records/fpa_reforecast_flatfile_20190227.csv,87.77 KB
52,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190227.csv,87.77 KB
53,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190320.csv,90.42 KB
54,/Shared/DM/Birst Post-Processing/Insert Records/fpa_reforecast_flatfile_20190320.csv,90.42 KB
55,/Shared/DM/YeonjiChoi/Old Files/TU Email Test/EML Leads/Zeus_DMfile_EML_Optout_v2.csv,90.77 KB
56,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190424.csv,93.57 KB
57,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190624.csv,100.15 KB
58,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/FT_prod_sample.csv,103.5 KB
59,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190722.csv,103.89 KB
60,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20190903.csv,105.64 KB
61,/Shared/DM/Post_Processing_Trigger/Final_Files/ACX_Uploads/Oportun_TRE_MailList_202009_20200817.csv,106.71 KB
62,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20191007.csv,110.74 KB
63,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20191028.csv,114.03 KB
64,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20200106.csv,121.01 KB
65,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20200205.csv,124.54 KB
66,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20200302.csv,127.97 KB
67,/Shared/DM/DM Model Inventory/202008_LN_ADS_V3/ln_sample_1000.csv,141.51 KB
68,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20200331.csv,147.42 KB
69,/Shared/DM/Birst Post-Processing/Archive/fpa_reforecast_flatfile_20200507.csv,147.42 KB
70,/Shared/DM/DM202012/Source Files/Preference/sc_req_item.csv,150.43 KB
71,/Shared/DM/DM Suppression/manual notes for suppression.csv,162.77 KB
72,/Shared/DM/DM202010/Source Files/Preference/sc_req_item.csv,166.47 KB
73,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Source Files/Creative/Creative_20190103.csv,168.87 KB
74,/Shared/DM/_ARCHIVE/MKavaliova/Data/Data_test.csv,192.65 KB
75,/Shared/DM/CDesai/MATRIX_201912.csv,214.32 KB
76,/Shared/DM/DM202011/Source Files/Preference/sc_req_item.csv,220.88 KB
77,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Source Files/Preference/sc_req_item.csv,237.8 KB
78,/Shared/DM/Post_Processing_Trigger/Final_Files/LOB_Uploads/TRE_DM_20200818_WI.csv,245.31 KB
79,/Shared/DM/Post_Processing_Trigger/Final_Files/LOB_Uploads/TRE_DM_20200818_test.csv,245.31 KB
80,/Shared/DM/ChunLi/sc_req_item.csv,249.82 KB
81,/Shared/DM/DM202011/Source Files/Creative/matrix.csv,283.38 KB
82,/Shared/DM/Analysis/20190405_Automatic_Model/CreditCard/creditcard_passrisk.csv,298.6 KB
83,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/pred_prev_new_atp_conv_test.csv,316.28 KB
84,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/predrank_prev_new_atp_conv_test.csv,318.83 KB
85,/Shared/DM/Post_Processing_Trigger/Final_Files/ACX_Uploads/Oportun_TRE_MailList_202009_20200818.csv,362.41 KB
86,/Shared/DM/Acxiom Inputs/Stores/Stores (19).csv,367.88 KB
87,/Shared/DM/PaulaSanchez/Credit Card/DM 202008/W8_CARD_ITA.csv,409.67 KB
88,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/330891912.m01.dropship.DRP2C4SP.1230.return.csv,494.07 KB
89,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/330891912.m01.dropship.DRP2C2SP.1230.return.csv,532.77 KB
90,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/330891912.m01.dropship.DRP2C4SP.1220.return.csv,534.09 KB
91,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/30891912.m01.DRP2C2SP.1220.return.csv,626.37 KB
92,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/30891912.m01.DRP2C4SP.1230.return.csv,643.04 KB
93,/Shared/DM/Acxiom Inputs/Preference/ALL_PF_DNM.csv,649.44 KB
94,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/30891912.m01.DRP2C2SP.1230.return.csv,657.95 KB
95,/Shared/DM/Post_Processing_Trigger/Final_Files/SQL_Uploads/Datamart_TRE_202009_20200814.csv,766.65 KB
96,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/dm_exp_dev_sub.csv,808.37 KB
97,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/pred_prev_new_atp_conv_train.csv,857.29 KB
98,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/predrank_prev_new_atp_conv_train.csv,863.22 KB
99,/Shared/DM/Acxiom Inputs/Preference/Preference 20170504.csv,950.81 KB
100,/Shared/DM/Acxiom Inputs/Preference/DNM archive 6.1.2016 to 5.3.2017.csv,981.68 KB
101,/Shared/DM/Analysis/20200616_Multichannel_Attribution/00_App_No_Channel.csv,999.72 KB
102,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/30891912.m01.DRP2C3EN.1230.return.csv,1.03 MB
103,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/30891912.m01.DRP2C3EN.1220.return.csv,1.1 MB
104,/Shared/DM/Analysis/20190405_Automatic_Model/CreditCard/creditcard_response.csv,1.12 MB
105,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_lang_pref_oot.csv,1.31 MB
106,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_mb_perf_booked.csv,1.39 MB
107,/Shared/DM/YeonjiChoi/Ad_Hoc/sc_req_item.csv,1.4 MB
108,/Shared/DM/Birst Post-Processing/goal_flatfile_20160425.csv,1.56 MB
109,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day13_Space.csv,1.62 MB
110,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day13.csv,1.63 MB
111,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_lang_pref_dev.csv,1.75 MB
112,/Shared/DM/Post_Processing_Trigger/Final_Files/SQL_Uploads/Datamart_TRE_202009_2020-08-19.csv,1.99 MB
113,/Shared/DM/DM2020TR/Datamart_Upload/Datamart_TRE_2020-08-24.csv,2.01 MB
114,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day15_spacetest.csv,2.05 MB
115,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_perf_all.csv,2.05 MB
116,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day15_space.csv,2.05 MB
117,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/CL_sample.csv,2.17 MB
118,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day14_space.csv,2.22 MB
119,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day20.csv,2.25 MB
120,/Shared/DM/DM2020TR/To_LOB/TRE_DM_20200821_Day19.csv,2.37 MB
121,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/previo_new_atp_test.csv,2.39 MB
122,/Shared/DM/Analysis/20190104NPV/TERM_SEGMENT/RecentWeight/11__LoanPerformance.csv,2.49 MB
123,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/predrank_prev_new_atp_test.csv,2.73 MB
124,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/LP_scred.csv,2.75 MB
125,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_mob_perf_rec.csv,3.02 MB
126,/Shared/DM/YeonjiChoi/Old Files/Mailing_Cadence/response_final_v2.csv,3.25 MB
127,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201906_23MAY2019.csv,3.37 MB
128,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_TRE1_2019-08-23.csv,3.49 MB
129,/Shared/DM/DM Documents/Lexis Nexis/free-zipcode-database-Primary.csv,3.54 MB
130,/Shared/DM/DM2020TR/Datamart_Upload/Datamart_TRE_2020_08_31.csv,3.73 MB
131,/Shared/DM/Barbara_Klingler/Audit Reqs/Card Audit List 1.csv,4.18 MB
132,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_2019-05-24.csv,4.32 MB
133,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/FT_sample.csv,4.54 MB
134,/Shared/DM/Analysis/20190104NPV/TERM_SEGMENT/RecentWeight/11__mail_response.csv,4.63 MB
135,/Shared/DM/Post_Processing_Trigger/Final_Files/LOB_Uploads/TRE_DM_20200818.csv,5.57 MB
136,/Shared/DM/PaulaSanchez/Installment Loans/Telesales/Previo New ATP/Output/previo_new_atp_training.csv,5.57 MB
137,/Shared/DM/PaulaSanchez/Credit Card/DM 202001/From Jquin/updated_maildate.csv,5.76 MB
138,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_TRG_2019-06-17.csv,5.94 MB
139,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_mb_pf.csv,6.29 MB
140,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_201909_2019-10-11.csv,6.78 MB
141,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Source Files/Customer Updates/Customer_Update_20190110.csv,6.8 MB
142,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/EFX_sample.csv,6.82 MB
143,/Shared/DM/DM2019TR/Leads_Upload/TRG_Zeus_DMfile_201911_08OCT20191.csv,7.31 MB
144,/Shared/DM/Post_Processing_Trigger/LOBupload/TRE_DM_2020_08_31.csv,7.35 MB
145,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.ads_applied_dev_lang2.csv,7.71 MB
146,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.ads_applied_oot_lang.csv,7.99 MB
147,/Shared/DM/PaulaSanchez/Installment Loans/ResOcc 2019/Monitoring/30601908.m01.Oportun.returnfile.csv,8.81 MB
148,/Shared/DM/PaulaSanchez/Installment Loans/ResOcc 2019/Monitoring/30601905.m01.Oportun.returnfile.csv,9.02 MB
149,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201909_19AUG20191.csv,9.61 MB
150,/Shared/DM/CDesai/DupResidents.csv,10.05 MB
151,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_2019-05-31.csv,10.88 MB
152,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201908_07AUG20194.csv,11.09 MB
153,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_mb_perf.csv,11.23 MB
154,/Shared/DM/DM2019TR/Leads_Upload/Zeus_TRG_DMfile_201910_25SEP20192.csv,11.26 MB
155,/Shared/DM/DM2019TR/Leads_Upload/Zeus_TRG_DMfile_201910_02OCT20193.csv,11.44 MB
156,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201909_03SEP20193.csv,12.2 MB
157,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201908_22JUL20191.csv,12.7 MB
158,/Shared/DM/DM2019TR/Leads_Upload/TRG_Zeus_DMfile_201911_22OCT20193.csv,13.21 MB
