,file_paths,file_size
159,/Shared/DM/PaulaSanchez/Installment Loans/Oportun Batch Test/Telesign_Sample20180611.csv,13.29 MB
160,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201907_27JUN20193.csv,13.32 MB
161,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201907_20JUN20192.csv,13.44 MB
162,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201909_28AUG20192.csv,13.55 MB
163,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201907_01JUL20194.csv,13.63 MB
164,/Shared/DM/DM2019TR/Leads_Upload/Zeus_DMfile_201907_08JUL20195.csv,14.22 MB
165,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_201912_2019-12-13.csv,14.37 MB
166,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_2019-10-04.csv,14.86 MB
167,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_2019-10-04.csv,14.86 MB
168,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_2019-07-26.csv,14.97 MB
169,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_2019-11-08.csv,15.09 MB
170,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_201912_2019-11-29.csv,15.29 MB
171,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_TRE_2019-09-13.csv,15.36 MB
172,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_2019-11-01.csv,15.55 MB
173,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tum_oot_2_wave1_19.csv,16.52 MB
174,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_2019-10-25.csv,16.68 MB
175,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_TRG_2019-06-21.csv,17.21 MB
176,/Shared/DM/DM2019TR/Datamart_Upload/Datamart_TRE_2019-08-30.csv,17.72 MB
177,/Shared/DM/_ARCHIVE/MKavaliova/Data/Zeus_mob_perf.csv,19.18 MB
178,/Shared/DM/YeonjiChoi/SME/Auto/auto_list_delivery.csv,22.68 MB
179,/Shared/DM/DM2019TR/Datamart_Upload/TRG_Datamart_201912_2019-12-06.csv,24.27 MB
180,/Shared/DM/PaulaSanchez/Credit Card/SUMMARY.csv,27.56 MB
181,/Shared/DM/PaulaSanchez/Installment Loans/OOF Analysis/Rank_Mapping.csv,32.2 MB
182,/Shared/DM/Barbara_Klingler/Audit Reqs/Card Audit List 2.csv,32.71 MB
183,/Shared/DM/Acxiom Inputs/Zip AltData/Census2018/allcensus_2018.csv,34.89 MB
184,/Shared/DM/_ARCHIVE/SagarMeisheri/SE Analysis/wave_7_9_responses.csv,35.16 MB
185,/Shared/DM/PaulaSanchez/Installment Loans/internal_20191023.sas7bdat.csv,35.18 MB
186,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exp_w5_perf_few_sam.csv,35.94 MB
187,/Shared/DM/PaulaSanchez/Installment Loans/Int_lead_update.csv,36.45 MB
188,/Shared/DM/YeonjiChoi/Old Files/TU Email Test/EML Leads/Zeus_DMfile_EML_200k.csv,40.45 MB
189,/Shared/DM/DM202011/Source Files/Preference/Preference_20200923.csv,41.9 MB
190,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ads_dev_sp35678_test.csv,42.2 MB
191,/Shared/DM/DM202012/Source Files/Preference/Preference_20201014.csv,42.45 MB
192,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_052319.csv,48.32 MB
193,/Shared/DM/PaulaSanchez/Installment Loans/Acxiom DM List Test/input/acxiom_master_appended.csv,49.46 MB
194,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Zeus_DMfile_201902_EXEC2_Fix.csv,50.79 MB
195,/Shared/DM/_ARCHIVE/MKavaliova/Acxiom_production/axiom/rawdata/merge/target.csv,51.49 MB
196,/Shared/DM/_ARCHIVE/MKavaliova/Acxiom_production/axiom/rawdata/merge/ZEUS_SIP_DEBT.csv,64.53 MB
197,/Shared/DM/_ARCHIVE/MKavaliova/H2O/Model/pojo/exp_all_new.csv,66.75 MB
198,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/exp_all_new58.csv,67.95 MB
199,/Shared/DM/_ARCHIVE/SagarMeisheri/Exp_sc_auto_cv_ITA/02_Model/8_aws/scored_data_unique_plus4.csv,68.86 MB
200,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ads_2_062018.csv,69.29 MB
201,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exm_dev_sp_356.csv,70.32 MB
202,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ads_dev_sp35678_train.csv,74.65 MB
203,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tum_lp_dev.csv,77.36 MB
204,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Zeus_DMfile_201902_EXEC3.csv,84.4 MB
205,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exm_dev_sp35678_test.csv,88.71 MB
206,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_202007.csv,92.09 MB
207,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/LN_resp_training_cap.csv,107.82 MB
208,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exm_dev_sp35678_train.csv,116.12 MB
209,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_053119.csv,121.6 MB
210,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_060719.csv,123.1 MB
211,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_201902.csv,126.91 MB
212,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_ml_dev_bal_15.csv,132.03 MB
213,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_201904.csv,138.74 MB
214,/Shared/DM/DM202010/Final_Files/SQL_Uploads/Datamart_202010SEC_2020-10-09.csv,142.06 MB
215,/Shared/DM/YeonjiChoi/Old Files/TU Email Test/EML Leads/Zeus_DMfile_EML_v2.csv,158.14 MB
216,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_121319.csv,158.18 MB
217,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_080219.csv,165.82 MB
218,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_100419.csv,165.85 MB
219,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_072619.csv,169.73 MB
220,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_201906.csv,170.25 MB
221,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exm_dev_sp_35678.csv,170.59 MB
222,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_091319.csv,172.59 MB
223,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_201907.csv,173.16 MB
224,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_202003.csv,173.57 MB
225,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_082319.csv,180.0 MB
226,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_101119.csv,181.39 MB
227,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_072219.csv,188.46 MB
228,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_102519.csv,190.99 MB
229,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_06282019.csv,191.12 MB
230,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_202004.csv,192.42 MB
231,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_202005.csv,194.16 MB
232,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_070519.csv,195.55 MB
233,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/CL_resp_dev_bal.csv,196.71 MB
234,/Shared/DM/PaulaSanchez/Installment Loans/Facebook Internal Retargetting/int_201909.csv,197.5 MB
235,/Shared/DM/Acxiom Inputs/Customer Updates/Customer Update 20170508.csv,197.6 MB
236,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_083019.csv,197.77 MB
237,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_ml_dev_bal_10.csv,198.73 MB
238,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_071219.csv,204.28 MB
239,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_112219.csv,205.5 MB
240,/Shared/DM/Acxiom Inputs/Mail History/mail_history_int708to1012.csv,209.45 MB
241,/Shared/DM/Acxiom Inputs/Customer Updates/Customer_Update_20170511.csv,212.79 MB
242,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/profile_booster_ln_perf_oot.csv,224.26 MB
243,/Shared/DM/DM202010/Final_Files/SQL_Uploads/Datamart_202010CDE_2020-09-25.csv,231.63 MB
244,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ln_test_all_03_nohit_header.csv,232.51 MB
245,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/EFX_attributes_202007.csv,244.78 MB
246,/Shared/DM/Barbara_Klingler/Scripts/Retro Fix DM Data Files/Finscore 2018_03/TU_FINSCORE.csv,250.51 MB
247,/Shared/DM/Acxiom Inputs/Customer Updates/Customer_Update_20191016.csv,251.36 MB
248,/Shared/DM/Acxiom Inputs/Customer Updates/FULLFILE_Customer_Update_20180508.csv,258.19 MB
249,/Shared/DM/DM2019TR/From_DMS/Weekly_Trigger_Final_File_120619.csv,267.19 MB
250,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exp_w5_perf_kept.csv,274.73 MB
251,/Shared/DM/_ARCHIVE/SagarMeisheri/ITA/Infobase ITA/01_Data/ib_scored_dataset.csv,279.7 MB
252,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/dm10_tu_exp_cl_ln_perf_min.csv,283.07 MB
253,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ln_test_all_03_appl.csv,301.2 MB
254,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ln_test_all_03_nohit_tbnh.csv,306.64 MB
255,/Shared/DM/YeonjiChoi/Old Files/TU Email Test/EML Leads/Zeus_DMfile_EML.csv,316.28 MB
256,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/ln_test_all_03.csv,316.75 MB
257,/Shared/DM/_ARCHIVE/SagarMeisheri/Exp_sc_auto_cv_ITA/01_Data/train_pd_not_matching.csv,333.98 MB
258,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/dm56789_tu_exp_meta_oot_min.csv,342.93 MB
259,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/rv50_ln_perf_oot.csv,351.86 MB
260,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Datamart_2019-02-01.csv,363.57 MB
261,/Shared/DM/DM Model Inventory/202008_LN_ADS_V3/ln_validation.csv,387.28 MB
262,/Shared/DM/DM202010/Final_Files/SQL_Uploads/Datamart_202010INT_2020-10-02.csv,397.28 MB
263,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_ml_dev_bal_5.csv,397.85 MB
264,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_2017_09_10_perf_new_smpl_nscr.csv,401.26 MB
265,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_3_models_scred.csv,405.44 MB
266,/Shared/DM/DM202010/Source Files/Internal/Internal_selection_20200908.csv,474.76 MB
267,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_dev_bal2_core.csv,496.82 MB
268,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/all_top_vars.csv,554.49 MB
269,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exp_w5_perf_scred_ml_sam.csv,558.74 MB
270,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_dev_bal2_app.csv,562.47 MB
271,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.tu_dev_bal2.csv,572.15 MB
272,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/cl_w3_perf.csv,578.33 MB
273,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Datamart_2019-01-25.csv,623.7 MB
274,/Shared/DM/DM Model Inventory/202008_TT_ADS_V3/tt_validation.csv,635.14 MB
275,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/FT_attributes_202007.csv,646.62 MB
276,/Shared/DM/DM202010/Final_Files/SQL_Uploads/Datamart_202010EXT_2020-09-25.csv,654.87 MB
277,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_w4_7_test.csv,672.21 MB
278,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.cl_perf_mod_oot2.csv,688.16 MB
279,/Shared/DM/_ARCHIVE/SagarMeisheri/SE Analysis/mailfile_se.csv,689.76 MB
280,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.ft_perf_mod_oot.csv,698.77 MB
281,/Shared/DM/Acxiom Inputs/Customer Updates/Customer_Update_20191004.csv,702.73 MB
282,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Datamart_2019-01-18.csv,703.15 MB
283,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_resp_sp_scr_w6.csv,712.68 MB
284,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/FT_attributes_202008.csv,725.76 MB
285,/Shared/DM/Acxiom Inputs/Mail History/Mail_History_20170718.csv,760.37 MB
286,/Shared/DM/DM202011/Source Files/Customer Updates/Customer_Update_20201001_TEST.csv,781.53 MB
287,/Shared/DM/DM Documents/Internal Audit/Wave10_mailfile_fullnames.csv,830.34 MB
288,/Shared/DM/YeonjiChoi/Analytic Server Files/EFX_attributes_201907.csv,836.1 MB
289,/Shared/DM/DM Documents/Internal Audit/Wave 10 Mailfile.csv,862.35 MB
290,/Shared/DM/DM202011/Final_Files/SQL_Uploads/Datamart_202011EXT_2020-10-30.csv,902.62 MB
291,/Shared/DM/Acxiom Inputs/Mail History/Mail History 3c.csv,926.71 MB
292,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/CL_resp_dev.csv,956.58 MB
293,/Shared/DM/Acxiom Inputs/Mail History/Mail History 3b.csv,980.47 MB
294,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/adsm_w7_8_oot_tbnh.csv,1.05 GB
295,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/adsm_w7_8_oot_tbnh2.csv,1.05 GB
296,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.cl_perf_mod_dev2.csv,1.06 GB
297,/Shared/DM/YeonjiChoi/Unarchive/DM201902/Final Files/SQL Uploads/Zeus_DMfile_201902_EXEC1.csv,1.06 GB
298,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_ml_dev_bal.csv,1.07 GB
299,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/ams_attributes_202007.csv,1.07 GB
300,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/dm_exp_dev_tab.csv,1.19 GB
301,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/mailfile_attributes_202007.csv,1.2 GB
302,/Shared/DM/Acxiom Inputs/Mail History/Mail History 1.csv,1.2 GB
303,/Shared/DM/Acxiom Inputs/Mail History/Mail History 2c.csv,1.21 GB
304,/Shared/DM/Acxiom Inputs/Mail History/Mail History 2a.csv,1.22 GB
305,/Shared/DM/Acxiom Inputs/Mail History/Mail History 2b.csv,1.22 GB
306,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_w4_7_train.csv,1.3 GB
307,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/tu_2017_09_10_perf_new_smpl_scr.csv,1.33 GB
308,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/mailfile_attributes_202008.csv,1.35 GB
309,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.ft_perf_mod_dev.csv,1.41 GB
310,/Shared/DM/_ARCHIVE/SagarMeisheri/ITA/Infobase ITA/01_Data/ib_exp_core.csv,1.53 GB
311,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/LN_resp_prof_train.csv,1.6 GB
312,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/CL_attributes_202007.csv,1.67 GB
313,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/pscs_attributes_202008.csv,1.68 GB
314,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.super_meta_dev_smpl_min_50.csv,1.8 GB
315,/Shared/DM/Analysis/20190405_Automatic_Model/Mail_File_Automation/FILE/CL_attributes_202008.csv,1.97 GB
316,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/exp_ml_052018_dev_bal.csv,1.99 GB
317,/Shared/DM/_ARCHIVE/MKavaliova/Data/Acxiom/Colombo/mk.cl_perf_mod.csv,1.99 GB
